tube_assembly_id,supplier,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,year,month
TA-01527,S-0066,0,0,Yes,2,11.893302471,2013,5
TA-01527,S-0066,0,0,Yes,5,6.1539146353,2013,5
TA-01527,S-0066,0,0,Yes,10,4.24264006276,2013,5
TA-01527,S-0066,0,0,Yes,25,3.093649672,2013,5
TA-01527,S-0066,0,0,Yes,50,2.77927699849,2013,5
TA-01527,S-0066,0,0,Yes,100,2.63739198656,2013,5
TA-01527,S-0066,0,0,Yes,250,2.55393021483,2013,5
TA-01529,S-0066,0,0,Yes,1,27.9318729378,2013,7
TA-01529,S-0066,0,0,Yes,2,16.0719551755,2013,7
TA-01529,S-0066,0,0,Yes,5,8.95544810625,2013,7
TA-01529,S-0066,0,0,Yes,10,6.58235173016,2013,7
TA-01529,S-0066,0,0,Yes,25,5.16071955175,2013,7
TA-01529,S-0066,0,0,Yes,50,4.75175687029,2013,7
TA-01529,S-0066,0,0,Yes,100,4.56535891344,2013,7
TA-01529,S-0066,0,0,Yes,250,4.45407655114,2013,7
TA-01530,S-0066,0,0,Yes,1,24.2428626275,2013,10
TA-01530,S-0066,0,0,Yes,2,14.0521802997,2013,10
TA-01530,S-0066,0,0,Yes,5,7.93999655025,2013,10
TA-01530,S-0066,0,0,Yes,10,5.90074726106,2013,10
TA-01530,S-0066,0,0,Yes,25,4.67664127574,2013,10
TA-01530,S-0066,0,0,Yes,50,4.33723007072,2013,10
TA-01530,S-0066,0,0,Yes,100,4.18421682255,2013,10
TA-01530,S-0066,0,0,Yes,250,4.09240887366,2013,10
TA-01533,S-0072,2,1,No,1,11.0753771081,2007,3
TA-01537,S-0066,0,0,Yes,1,22.0339077358,2013,8
TA-01537,S-0066,0,0,Yes,2,12.4691886959,2013,8
TA-01537,S-0066,0,0,Yes,5,6.73258291927,2013,8
TA-01537,S-0066,0,0,Yes,10,4.81852628768,2013,8
TA-01537,S-0066,0,0,Yes,25,3.66953589691,2013,8
TA-01537,S-0066,0,0,Yes,50,3.3551632234,2013,8
TA-01537,S-0066,0,0,Yes,100,3.21327821147,2013,8
TA-01537,S-0066,0,0,Yes,250,3.12981643974,2013,8
TA-01538,S-0041,40,0,Yes,1,32.8950662965,2013,2
TA-01538,S-0041,40,0,Yes,6,8.64385749181,2013,2
TA-01538,S-0041,40,0,Yes,20,4.16752446821,2013,2
TA-01540,S-0041,18,0,Yes,1,33.4459139899,2013,2
TA-01540,S-0041,18,0,Yes,6,9.19748724426,2013,2
TA-01540,S-0041,18,0,Yes,20,4.7183721616,2013,2
TA-01542,S-0041,40,0,Yes,1,33.6879531279,2013,2
TA-01542,S-0041,40,0,Yes,6,9.43952638227,2013,2
TA-01542,S-0041,40,0,Yes,20,4.96319335867,2013,2
TA-01543,S-0041,40,0,Yes,1,33.4125292812,2013,2
TA-01543,S-0041,40,0,Yes,6,9.16410253557,2013,2
TA-01543,S-0041,40,0,Yes,20,4.68776951197,2013,2
TA-01544,S-0041,18,0,Yes,1,30.9726634877,2013,2
TA-01544,S-0041,18,0,Yes,6,6.72145468304,2013,2
TA-01544,S-0041,18,0,Yes,20,2.24512165944,2013,2
TA-01547,S-0066,0,0,Yes,2,18.2781280081,1996,1
TA-01547,S-0066,0,0,Yes,10,7.1498917779,1996,1
TA-01547,S-0066,0,0,Yes,25,5.48065634337,1996,1
TA-01547,S-0066,0,0,Yes,50,4.92424453186,1996,1
TA-01547,S-0066,0,0,Yes,100,4.64603862611,1996,1
TA-01548,S-0066,0,0,Yes,2,13.6766023269,1996,1
TA-01548,S-0066,0,0,Yes,10,5.33042515427,1996,1
TA-01548,S-0066,0,0,Yes,25,4.07849857837,1996,1
TA-01548,S-0066,0,0,Yes,50,3.66118971974,1996,1
TA-01548,S-0066,0,0,Yes,100,3.45253529042,1996,1
TA-01552,S-0013,354,1,No,1,3.23275262487,2012,11
TA-01553,S-0013,5,2,No,2,23.0382310556,2014,2
TA-01554,S-0066,0,0,Yes,1,31.1368049721,2013,10
TA-01554,S-0066,0,0,Yes,2,19.2768872098,2013,10
TA-01554,S-0066,0,0,Yes,5,12.1603801405,2013,10
TA-01554,S-0066,0,0,Yes,10,9.79006582352,2013,10
TA-01554,S-0066,0,0,Yes,25,8.36565158605,2013,10
TA-01554,S-0066,0,0,Yes,50,7.95947096365,2013,10
TA-01554,S-0066,0,0,Yes,100,7.77029094774,2013,10
TA-01554,S-0066,0,0,Yes,250,7.65900858543,2013,10
TA-01556,S-0066,0,0,Yes,1,26.5241510547,2013,10
TA-01556,S-0066,0,0,Yes,2,16.3334687269,2013,10
TA-01556,S-0066,0,0,Yes,5,10.2185029184,2013,10
TA-01556,S-0066,0,0,Yes,10,8.1792536292,2013,10
TA-01556,S-0066,0,0,Yes,25,6.95792970293,2013,10
TA-01556,S-0066,0,0,Yes,50,6.61573643885,2013,10
TA-01556,S-0066,0,0,Yes,100,6.46272319069,2013,10
TA-01556,S-0066,0,0,Yes,250,6.37091524179,2013,10
TA-01557,S-0064,13,0,Yes,3,45.9623976898,2012,9
TA-01557,S-0064,13,0,Yes,6,27.9374370559,2012,9
TA-01557,S-0064,13,0,Yes,9,21.9281894916,2012,9
TA-01557,S-0064,13,0,Yes,12,18.9263477685,2012,9
TA-01566,S-0066,0,0,Yes,1,28.0515014773,2013,5
TA-01566,S-0066,0,0,Yes,2,16.1915837149,2013,5
TA-01566,S-0066,0,0,Yes,5,9.07507664573,2013,5
TA-01566,S-0066,0,0,Yes,10,6.70476232869,2013,5
TA-01566,S-0066,0,0,Yes,25,5.28034809123,2013,5
TA-01566,S-0066,0,0,Yes,50,4.87416746883,2013,5
TA-01566,S-0066,0,0,Yes,100,4.68498745291,2013,5
TA-01566,S-0066,0,0,Yes,250,4.57370509061,2013,5
TA-01567,S-0066,0,0,Yes,1,28.0515014773,2013,5
TA-01567,S-0066,0,0,Yes,2,16.1915837149,2013,5
TA-01567,S-0066,0,0,Yes,5,9.07507664573,2013,5
TA-01567,S-0066,0,0,Yes,10,6.70476232869,2013,5
TA-01567,S-0066,0,0,Yes,25,5.28034809123,2013,5
TA-01567,S-0066,0,0,Yes,50,4.87416746883,2013,5
TA-01567,S-0066,0,0,Yes,100,4.68498745291,2013,5
TA-01567,S-0066,0,0,Yes,250,4.57370509061,2013,5
TA-01568,S-0072,10,1,No,1,9.16966665368,2003,10
TA-01569,S-0072,25,1,Yes,1,3.3162143966,2013,1
TA-01570,S-0072,5,1,No,1,9.16966665368,2014,2
TA-01582,S-0072,0,1,No,1,4.96597541773,1996,1
TA-01583,S-0072,3,1,Yes,1,12.2410598532,2013,2
TA-01584,S-0026,1,1,No,1,772.805929124,2008,7
TA-01586,S-0014,136,50,No,50,6.47663348598,2009,9
TA-01587,S-0041,1,0,Yes,1,28.5522721076,2013,2
TA-01587,S-0041,1,0,Yes,6,6.99687852974,2013,2
TA-01587,S-0041,1,0,Yes,20,3.01853407744,2013,2
TA-01589,S-0066,0,0,Yes,1,27.5757693784,2013,7
TA-01589,S-0066,0,0,Yes,2,15.7158516161,2013,7
TA-01589,S-0066,0,0,Yes,5,8.59934454689,2013,7
TA-01589,S-0066,0,0,Yes,10,6.22903022985,2013,7
TA-01589,S-0066,0,0,Yes,25,4.80461599239,2013,7
TA-01589,S-0066,0,0,Yes,50,4.39843536999,2013,7
TA-01589,S-0066,0,0,Yes,100,4.20925535407,2013,7
TA-01589,S-0066,0,0,Yes,250,4.09797299177,2013,7
TA-01592,S-0066,1,0,Yes,1,52.9314556289,2012,10
TA-01592,S-0066,1,0,Yes,2,28.5884388754,2012,10
TA-01592,S-0066,1,0,Yes,4,16.4169304986,2012,10
TA-01594,S-0062,25,0,Yes,5,12.374598688,2011,4
TA-01594,S-0062,25,0,Yes,10,7.66457270355,2011,4
TA-01594,S-0062,25,0,Yes,25,4.84078276014,2011,4
TA-01595,S-0072,5,0,Yes,2,17.6104338343,2012,7
TA-01595,S-0072,5,0,Yes,4,10.2630158633,2012,7
TA-01595,S-0072,5,0,Yes,6,8.93875575191,2012,7
TA-01595,S-0072,5,0,Yes,8,6.70198026964,2012,7
TA-01597,S-0013,25,5,Yes,5,7.32237943947,2013,2
TA-01597,S-0066,0,0,Yes,1,21.558175637,2013,8
TA-01597,S-0066,0,0,Yes,2,11.9934565971,2013,8
TA-01597,S-0066,0,0,Yes,5,6.25685082043,2013,8
TA-01597,S-0066,0,0,Yes,10,4.34279418884,2013,8
TA-01597,S-0066,0,0,Yes,25,3.19380379807,2013,8
TA-01597,S-0066,0,0,Yes,50,2.87943112456,2013,8
TA-01597,S-0066,0,0,Yes,100,2.73754611263,2013,8
TA-01597,S-0066,0,0,Yes,250,2.6540843409,2013,8
TA-01600,S-0014,100,1,Yes,1,7.92886831402,2012,2
TA-01600,S-0014,0,0,Yes,2,19.5745675289,2002,6
TA-01600,S-0014,0,0,Yes,4,10.8806329741,2002,6
TA-01600,S-0014,0,0,Yes,6,7.98172743611,2002,6
TA-01600,S-0014,0,0,Yes,9,6.05097845017,2002,6
TA-01600,S-0014,0,0,Yes,12,4.50415361417,2002,6
TA-01604,S-0066,3,1,No,1,123.873961596,2007,4
TA-01605,S-0066,0,0,Yes,15,3.18545762089,2011,8
TA-01605,S-0066,0,0,Yes,45,1.92796692688,2011,8
TA-01607,S-0072,5,1,No,1,10.5912988321,2012,9
TA-01609,S-0014,0,0,Yes,26,2.07541605693,2000,12
TA-01609,S-0014,0,0,Yes,52,1.54126071788,2000,12
TA-01609,S-0014,0,0,Yes,104,1.40772188312,2000,12
TA-01610,S-0062,1,0,Yes,5,20.2366975846,2011,8
TA-01610,S-0062,1,0,Yes,10,11.3786215454,2011,8
TA-01610,S-0062,1,0,Yes,25,6.12052992661,2011,8
TA-01617,S-0066,0,0,Yes,1,26.6270872398,2013,6
TA-01617,S-0066,0,0,Yes,2,16.436404912,2013,6
TA-01617,S-0066,0,0,Yes,5,10.3242211626,2013,6
TA-01617,S-0066,0,0,Yes,10,8.28497187338,2013,6
TA-01617,S-0066,0,0,Yes,25,7.06086588806,2013,6
TA-01617,S-0066,0,0,Yes,50,6.72145468304,2013,6
TA-01617,S-0066,0,0,Yes,100,6.56844143487,2013,6
TA-01617,S-0066,0,0,Yes,250,6.47663348598,2013,6
TA-01619,S-0066,3,1,No,1,352.358907875,2007,4
TA-01621,S-0066,0,0,Yes,2,60.3985021394,2011,8
TA-01621,S-0066,0,0,Yes,5,41.2440255282,2011,8
TA-01621,S-0066,0,0,Yes,10,33.4403498717,2011,8
TA-01621,S-0066,0,0,Yes,15,31.7850247325,2011,8
TA-01621,S-0066,0,0,Yes,20,30.9559711334,2011,8
TA-01623,S-0072,15,1,No,1,9.64818081158,2011,6
TA-01624,S-0066,0,0,Yes,1,25.1887627071,2013,9
TA-01624,S-0066,0,0,Yes,2,14.9980803793,2013,9
TA-01624,S-0066,0,0,Yes,5,8.88311457076,2013,9
TA-01624,S-0066,0,0,Yes,10,6.84386528157,2013,9
TA-01624,S-0066,0,0,Yes,25,5.62254135531,2013,9
TA-01624,S-0066,0,0,Yes,50,5.28034809123,2013,9
TA-01624,S-0066,0,0,Yes,100,5.12733484306,2013,9
TA-01624,S-0066,0,0,Yes,250,5.03552689416,2013,9
TA-01630,S-0072,5,1,Yes,1,1.22688804438,2013,4
TA-01633,S-0066,45,1,No,1,6.29858170629,2011,8
TA-01637,S-0108,1,75,No,75,3.0602649633,2014,2
TA-01639,S-0072,0,1,No,1,4.6599489214,1996,1
TA-01641,S-0072,3,1,Yes,1,11.9962386562,2013,2
TA-01649,S-0066,0,0,Yes,1,22.0812027398,2013,9
TA-01649,S-0066,0,0,Yes,2,12.5164836999,2013,9
TA-01649,S-0066,0,0,Yes,5,6.77987792325,2013,9
TA-01649,S-0066,0,0,Yes,10,4.86582129165,2013,9
TA-01649,S-0066,0,0,Yes,25,3.71683090089,2013,9
TA-01649,S-0066,0,0,Yes,50,3.40245822738,2013,9
TA-01649,S-0066,0,0,Yes,100,3.26057321545,2013,9
TA-01649,S-0066,0,0,Yes,250,3.17711144372,2013,9
TA-01650,S-0066,0,0,Yes,1,28.8638627221,2013,9
TA-01650,S-0066,0,0,Yes,2,17.0039449597,2013,9
TA-01650,S-0066,0,0,Yes,5,9.88743789053,2013,9
TA-01650,S-0066,0,0,Yes,10,7.5171235735,2013,9
TA-01650,S-0066,0,0,Yes,25,6.09270933603,2013,9
TA-01650,S-0066,0,0,Yes,50,5.68652871363,2013,9
TA-01650,S-0066,0,0,Yes,100,5.49734869772,2013,9
TA-01650,S-0066,0,0,Yes,250,5.38606633542,2013,9
TA-01654,S-0066,0,0,Yes,1,22.1284977438,2013,9
TA-01654,S-0066,0,0,Yes,2,12.5637787039,2013,9
TA-01654,S-0066,0,0,Yes,5,6.82439086817,2013,9
TA-01654,S-0066,0,0,Yes,10,4.91033423658,2013,9
TA-01654,S-0066,0,0,Yes,25,3.76412590486,2013,9
TA-01654,S-0066,0,0,Yes,50,3.4469711723,2013,9
TA-01654,S-0066,0,0,Yes,100,3.30508616037,2013,9
TA-01654,S-0066,0,0,Yes,250,3.22162438864,2013,9
TA-01655,S-0066,0,0,Yes,1,27.9485652921,2013,9
TA-01655,S-0066,0,0,Yes,2,16.0886475298,2013,9
TA-01655,S-0066,0,0,Yes,5,8.9721404606,2013,9
TA-01655,S-0066,0,0,Yes,10,6.60182614357,2013,9
TA-01655,S-0066,0,0,Yes,25,5.1774119061,2013,9
TA-01655,S-0066,0,0,Yes,50,4.7712312837,2013,9
TA-01655,S-0066,0,0,Yes,100,4.58483332684,2013,9
TA-01655,S-0066,0,0,Yes,250,4.47076890548,2013,9
TA-01658,S-0072,75,1,Yes,1,6.80769851382,2013,1
TA-01660,S-0064,105,50,No,1,3.07695731765,1998,2
TA-01663,S-0066,1,0,Yes,1,17.1736505623,2014,2
TA-01663,S-0066,1,0,Yes,2,9.27816695693,2014,2
TA-01663,S-0066,1,0,Yes,5,4.54032038192,2014,2
TA-01663,S-0066,1,0,Yes,10,2.96011083723,2014,2
TA-01663,S-0066,1,0,Yes,25,2.01421075767,2014,2
TA-01663,S-0066,1,0,Yes,50,1.76382544249,2014,2
TA-01663,S-0066,1,0,Yes,100,1.65532513924,2014,2
TA-01665,S-0066,0,0,Yes,1,20.592801144,2013,8
TA-01665,S-0066,0,0,Yes,2,11.0280821041,2013,8
TA-01665,S-0066,0,0,Yes,5,5.29147632746,2013,8
TA-01665,S-0066,0,0,Yes,10,3.37741969587,2013,8
TA-01665,S-0066,0,0,Yes,25,2.2284293051,2013,8
TA-01665,S-0066,0,0,Yes,50,1.91405663159,2013,8
TA-01665,S-0066,0,0,Yes,100,1.77217161966,2013,8
TA-01665,S-0066,0,0,Yes,250,1.68870984793,2013,8
TA-01667,S-0066,0,0,Yes,1,21.4274188612,2013,3
TA-01667,S-0066,0,0,Yes,2,11.8626998214,2013,3
TA-01667,S-0066,0,0,Yes,5,6.12331198567,2013,3
TA-01667,S-0066,0,0,Yes,10,4.20925535407,2013,3
TA-01667,S-0066,0,0,Yes,25,3.06304702236,2013,3
TA-01667,S-0066,0,0,Yes,50,2.7458922898,2013,3
TA-01667,S-0066,0,0,Yes,100,2.60678933692,2013,3
TA-01667,S-0066,0,0,Yes,250,2.52054550614,2013,3
TA-01670,S-0066,1,0,Yes,1,17.4629847042,2014,2
TA-01670,S-0066,1,0,Yes,2,9.56750109891,2014,2
TA-01670,S-0066,1,0,Yes,5,4.82965452391,2014,2
TA-01670,S-0066,1,0,Yes,10,3.24944497922,2014,2
TA-01670,S-0066,1,0,Yes,25,2.30354489965,2014,2
TA-01670,S-0066,1,0,Yes,50,2.05315958447,2014,2
TA-01670,S-0066,1,0,Yes,100,1.94465928123,2014,2
TA-01673,S-0062,1416,1,Yes,1,2.4704684431,1999,9
TA-01674,S-0072,791,0,Yes,200,2.69303316771,2013,11
TA-01674,S-0072,791,0,Yes,250,2.65686639996,2013,11
TA-01674,S-0072,791,0,Yes,300,2.58731492352,2013,11
TA-01674,S-0072,791,0,Yes,350,2.51776344708,2013,11
TA-01674,S-0072,791,0,Yes,400,2.50663521085,2013,11
TA-01676,S-0064,2,0,Yes,2,65.0222842931,2013,4
TA-01676,S-0064,2,0,Yes,3,47.6399793015,2013,4
TA-01676,S-0064,2,0,Yes,4,38.9488268057,2013,4
TA-01676,S-0064,2,0,Yes,5,33.7352481318,2013,4
TA-01679,S-0066,0,0,Yes,1,21.3801238573,2013,6
TA-01679,S-0066,0,0,Yes,2,11.8154048174,2013,6
TA-01679,S-0066,0,0,Yes,5,6.07879904075,2013,6
TA-01679,S-0066,0,0,Yes,10,4.16474240915,2013,6
TA-01679,S-0066,0,0,Yes,25,3.01853407744,2013,6
TA-01679,S-0066,0,0,Yes,50,2.70137934488,2013,6
TA-01679,S-0066,0,0,Yes,100,2.55949433295,2013,6
TA-01679,S-0066,0,0,Yes,250,2.47603256122,2013,6
TA-01680,S-0066,0,0,Yes,1,21.752919771,2013,8
TA-01680,S-0066,0,0,Yes,2,12.1882007311,2013,8
TA-01680,S-0066,0,0,Yes,5,6.45159495446,2013,8
TA-01680,S-0066,0,0,Yes,10,4.53753832286,2013,8
TA-01680,S-0066,0,0,Yes,25,3.3885479321,2013,8
TA-01680,S-0066,0,0,Yes,50,3.07417525859,2013,8
TA-01680,S-0066,0,0,Yes,100,2.93229024666,2013,8
TA-01680,S-0066,0,0,Yes,250,2.84882847493,2013,8
TA-01681,S-0066,0,0,Yes,1,21.1325206011,2013,8
TA-01681,S-0066,0,0,Yes,2,11.5678015613,2013,8
TA-01681,S-0066,0,0,Yes,5,5.82841372557,2013,8
TA-01681,S-0066,0,0,Yes,10,3.91713915303,2013,8
TA-01681,S-0066,0,0,Yes,25,2.76814876226,2013,8
TA-01681,S-0066,0,0,Yes,50,2.45377608876,2013,8
TA-01681,S-0066,0,0,Yes,100,2.31189107682,2013,8
TA-01681,S-0066,0,0,Yes,250,2.22564724604,2013,8
TA-01682,S-0066,0,0,Yes,1,21.752919771,2013,8
TA-01682,S-0066,0,0,Yes,2,12.1882007311,2013,8
TA-01682,S-0066,0,0,Yes,5,6.45159495446,2013,8
TA-01682,S-0066,0,0,Yes,10,4.53753832286,2013,8
TA-01682,S-0066,0,0,Yes,25,3.3885479321,2013,8
TA-01682,S-0066,0,0,Yes,50,3.07417525859,2013,8
TA-01682,S-0066,0,0,Yes,100,2.93229024666,2013,8
TA-01682,S-0066,0,0,Yes,250,2.84882847493,2013,8
TA-01683,S-0062,193,1,No,1,3.69179236937,2001,6
TA-01684,S-0026,11,0,Yes,2,150.659626203,2013,7
TA-01684,S-0026,11,0,Yes,4,87.4289879426,2013,7
TA-01684,S-0026,11,0,Yes,6,64.7552066235,2013,7
TA-01684,S-0026,11,0,Yes,8,52.2053382149,2013,7
TA-01684,S-0026,11,0,Yes,11,43.9120201644,2013,7
TA-01686,S-0066,1,1,No,1,37.6523872849,2008,7
TA-01704,S-0066,0,0,Yes,1,21.3411750305,2013,8
TA-01704,S-0066,0,0,Yes,2,11.7764559906,2013,8
TA-01704,S-0066,0,0,Yes,5,6.03706815488,2013,8
TA-01704,S-0066,0,0,Yes,10,4.12579358235,2013,8
TA-01704,S-0066,0,0,Yes,25,2.97680319158,2013,8
TA-01704,S-0066,0,0,Yes,50,2.65964845902,2013,8
TA-01704,S-0066,0,0,Yes,100,2.52054550614,2013,8
TA-01704,S-0066,0,0,Yes,250,2.43430167536,2013,8
TA-01706,S-0066,0,0,Yes,1,21.6778041764,2013,7
TA-01706,S-0066,0,0,Yes,2,12.1130851366,2013,7
TA-01706,S-0066,0,0,Yes,5,6.3764793599,2013,7
TA-01706,S-0066,0,0,Yes,10,4.46242272831,2013,7
TA-01706,S-0066,0,0,Yes,25,3.31343233754,2013,7
TA-01706,S-0066,0,0,Yes,50,2.99905966404,2013,7
TA-01706,S-0066,0,0,Yes,100,2.8571746521,2013,7
TA-01706,S-0066,0,0,Yes,250,2.77371288038,2013,7
TA-01707,S-0041,1,75,No,75,1.82781280081,2013,9
TA-01710,S-0072,15,1,No,1,4.16752446821,1996,8
TA-01716,S-0058,4,1,No,1,8.44076718061,2007,10
TA-01718,S-0066,0,0,Yes,1,26.3294069207,2013,10
TA-01718,S-0066,0,0,Yes,2,16.1387245928,2013,10
TA-01718,S-0066,0,0,Yes,5,10.0237587844,2013,10
TA-01718,S-0066,0,0,Yes,10,7.98729155423,2013,10
TA-01718,S-0066,0,0,Yes,25,6.7631855689,2013,10
TA-01718,S-0066,0,0,Yes,50,6.42099230482,2013,10
TA-01718,S-0066,0,0,Yes,100,6.26797905666,2013,10
TA-01718,S-0066,0,0,Yes,250,6.17617110776,2013,10
TA-01719,S-0066,0,0,Yes,1,30.4663287392,2013,10
TA-01719,S-0066,0,0,Yes,2,18.6064109769,2013,10
TA-01719,S-0066,0,0,Yes,5,11.4899039077,2013,10
TA-01719,S-0066,0,0,Yes,10,9.11958959065,2013,10
TA-01719,S-0066,0,0,Yes,25,7.69517535318,2013,10
TA-01719,S-0066,0,0,Yes,50,7.28899473078,2013,10
TA-01719,S-0066,0,0,Yes,100,7.09981471487,2013,10
TA-01719,S-0066,0,0,Yes,250,6.98853235256,2013,10
TA-01721,S-0066,0,0,Yes,1,22.8351407444,2013,6
TA-01721,S-0066,0,0,Yes,2,13.2704217045,2013,6
TA-01721,S-0066,0,0,Yes,5,7.53381592784,2013,6
TA-01721,S-0066,0,0,Yes,10,5.61975929625,2013,6
TA-01721,S-0066,0,0,Yes,25,4.47355096454,2013,6
TA-01721,S-0066,0,0,Yes,50,4.15639623198,2013,6
TA-01721,S-0066,0,0,Yes,100,4.01451122004,2013,6
TA-01721,S-0066,0,0,Yes,250,3.93104944832,2013,6
TA-01723,S-0066,0,0,Yes,1,23.0994363548,2013,10
TA-01723,S-0066,0,0,Yes,2,13.534717315,2013,10
TA-01723,S-0066,0,0,Yes,5,7.79532947925,2013,10
TA-01723,S-0066,0,0,Yes,10,5.88405490672,2013,10
TA-01723,S-0066,0,0,Yes,25,4.73506451595,2013,10
TA-01723,S-0066,0,0,Yes,50,4.42069184245,2013,10
TA-01723,S-0066,0,0,Yes,100,4.27880683051,2013,10
TA-01723,S-0066,0,0,Yes,250,4.19256299973,2013,10
TA-01728,S-0066,0,0,Yes,1,28.5105412218,2013,9
TA-01728,S-0066,0,0,Yes,2,16.6506234594,2013,9
TA-01728,S-0066,0,0,Yes,5,9.53411639022,2013,9
TA-01728,S-0066,0,0,Yes,10,7.16102001413,2013,9
TA-01728,S-0066,0,0,Yes,25,5.73938783572,2013,9
TA-01728,S-0066,0,0,Yes,50,5.33042515427,2013,9
TA-01728,S-0066,0,0,Yes,100,5.14402719741,2013,9
TA-01728,S-0066,0,0,Yes,250,5.03274483511,2013,9
TA-01729,S-0066,0,0,Yes,1,22.1730106887,2013,3
TA-01729,S-0066,0,0,Yes,2,12.6082916488,2013,3
TA-01729,S-0066,0,0,Yes,5,6.86890381309,2013,3
TA-01729,S-0066,0,0,Yes,10,4.9548471815,2013,3
TA-01729,S-0066,0,0,Yes,25,3.80863884979,2013,3
TA-01729,S-0066,0,0,Yes,50,3.49148411722,2013,3
TA-01729,S-0066,0,0,Yes,100,3.35238116435,2013,3
TA-01729,S-0066,0,0,Yes,250,3.26613733356,2013,3
TA-01730,S-0041,1,1,No,1,4.25376829899,2013,8
TA-01731,S-0041,1,1,No,1,3.93104944832,2013,8
TA-01736,S-0066,0,0,Yes,1,22.3538445274,2013,6
TA-01736,S-0066,0,0,Yes,2,12.7891254876,2013,6
TA-01736,S-0066,0,0,Yes,5,7.04973765183,2013,6
TA-01736,S-0066,0,0,Yes,10,5.13568102024,2013,6
TA-01736,S-0066,0,0,Yes,25,3.98947268853,2013,6
TA-01736,S-0066,0,0,Yes,50,3.67231795597,2013,6
TA-01736,S-0066,0,0,Yes,100,3.53043294403,2013,6
TA-01736,S-0066,0,0,Yes,250,3.4469711723,2013,6
TA-01738,S-0066,0,0,Yes,1,21.7779583025,2013,9
TA-01738,S-0066,0,0,Yes,2,12.2132392626,2013,9
TA-01738,S-0066,0,0,Yes,5,6.47385142692,2013,9
TA-01738,S-0066,0,0,Yes,10,4.55979479532,2013,9
TA-01738,S-0066,0,0,Yes,25,3.41358646361,2013,9
TA-01738,S-0066,0,0,Yes,50,3.09643173105,2013,9
TA-01738,S-0066,0,0,Yes,100,2.95454671912,2013,9
TA-01738,S-0066,0,0,Yes,250,2.87108494739,2013,9
TA-01739,S-0064,6,10,No,1,50.3552689416,2001,3
TA-01742,S-0066,1,0,Yes,1,84.6886597709,2011,1
TA-01742,S-0066,1,0,Yes,3,32.8561174697,2011,1
TA-01742,S-0066,1,0,Yes,5,20.5538523172,2011,1
TA-01743,S-0066,4,0,Yes,2,32.8616815878,2011,5
TA-01743,S-0066,4,0,Yes,4,20.4258776005,2011,5
TA-01743,S-0066,4,0,Yes,6,15.5294536592,2011,5
TA-01743,S-0066,4,0,Yes,8,13.0812416886,2011,5
TA-01746,S-0066,0,0,Yes,1,21.7640480072,2013,9
TA-01746,S-0066,0,0,Yes,2,12.1993289674,2013,9
TA-01746,S-0066,0,0,Yes,5,6.45994113163,2013,9
TA-01746,S-0066,0,0,Yes,10,4.54588450004,2013,9
TA-01746,S-0066,0,0,Yes,25,3.39967616833,2013,9
TA-01746,S-0066,0,0,Yes,50,3.08252143577,2013,9
TA-01746,S-0066,0,0,Yes,100,2.94341848289,2013,9
TA-01746,S-0066,0,0,Yes,250,2.8571746521,2013,9
TA-01748,S-0026,138,5,No,1,3.64449736539,2009,3
TA-01756,S-0072,50,1,No,1,6.94958352576,2011,5
TA-01757,S-0014,0,0,Yes,2,24.2651190999,2002,8
TA-01757,S-0014,0,0,Yes,4,13.8323976341,2002,8
TA-01757,S-0014,0,0,Yes,6,10.3548238122,2002,8
TA-01757,S-0014,0,0,Yes,8,8.61603690123,2002,8
TA-01757,S-0014,0,0,Yes,10,7.57276475465,2002,8
TA-01758,S-0066,0,0,Yes,1,21.8558559561,2013,7
TA-01758,S-0066,0,0,Yes,2,12.2911369163,2013,7
TA-01758,S-0066,0,0,Yes,5,6.55174908053,2013,7
TA-01758,S-0066,0,0,Yes,10,4.64047450799,2013,7
TA-01758,S-0066,0,0,Yes,25,3.49148411722,2013,7
TA-01758,S-0066,0,0,Yes,50,3.17711144372,2013,7
TA-01758,S-0066,0,0,Yes,100,3.03522643179,2013,7
TA-01758,S-0066,0,0,Yes,250,2.948982601,2013,7
TA-01760,S-0066,0,1,No,1,93.735915826,1996,5
TA-01761,S-0072,5,1,Yes,1,15.2317733401,2014,8
TA-01762,S-0072,5,0,Yes,2,13.6626920316,2012,7
TA-01762,S-0072,5,0,Yes,3,10.588516773,2012,7
TA-01762,S-0072,5,0,Yes,4,8.36565158605,2012,7
TA-01762,S-0072,5,0,Yes,5,7.90939390061,2012,7
TA-01763,S-0066,0,0,Yes,1,22.0756386217,2013,10
TA-01763,S-0066,0,0,Yes,2,12.5109195818,2013,10
TA-01763,S-0066,0,0,Yes,5,6.77153174608,2013,10
TA-01763,S-0066,0,0,Yes,10,4.86025717354,2013,10
TA-01763,S-0066,0,0,Yes,25,3.71126678277,2013,10
TA-01763,S-0066,0,0,Yes,50,3.39689410927,2013,10
TA-01763,S-0066,0,0,Yes,100,3.25500909733,2013,10
TA-01763,S-0066,0,0,Yes,250,3.16876526655,2013,10
TA-01764,S-0026,4,0,Yes,1,57.7750204481,2012,3
TA-01764,S-0026,4,0,Yes,2,29.9683401679,2012,3
TA-01764,S-0026,4,0,Yes,3,20.7013014472,2012,3
TA-01764,S-0026,4,0,Yes,4,16.0663910573,2012,3
TA-01764,S-0026,4,0,Yes,5,13.2871140589,2012,3
